timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,vibration_rms_roll_mean_5,vibration_rms_roll_std_5,vibration_rms_roll_mean_10,vibration_rms_roll_max_10,vibration_rms_roll_min_10,vibration_rms_lag_1,vibration_rms_lag_3,vibration_rms_lag_5,vibration_rms_delta,vibration_rms_trend_5,vibration_rms_deviation,temperature_motor_roll_mean_5,temperature_motor_roll_std_5,temperature_motor_roll_mean_10,temperature_motor_roll_max_10,temperature_motor_roll_min_10,temperature_motor_lag_1,temperature_motor_lag_3,temperature_motor_lag_5,temperature_motor_delta,temperature_motor_trend_5,temperature_motor_deviation,current_phase_avg_roll_mean_5,current_phase_avg_roll_std_5,current_phase_avg_roll_mean_10,current_phase_avg_roll_max_10,current_phase_avg_roll_min_10,current_phase_avg_lag_1,current_phase_avg_lag_3,current_phase_avg_lag_5,current_phase_avg_delta,current_phase_avg_trend_5,current_phase_avg_deviation,pressure_level_roll_mean_5,pressure_level_roll_std_5,pressure_level_roll_mean_10,pressure_level_roll_max_10,pressure_level_roll_min_10,pressure_level_lag_1,pressure_level_lag_3,pressure_level_lag_5,pressure_level_delta,pressure_level_trend_5,pressure_level_deviation,rpm_roll_mean_5,rpm_roll_std_5,rpm_roll_mean_10,rpm_roll_max_10,rpm_roll_min_10,rpm_lag_1,rpm_lag_3,rpm_lag_5,rpm_delta,rpm_trend_5,rpm_deviation,temp_differential,vib_to_rpm,power_est,pressure_stability,maintenance_stress
2031-07-11,M03,CNC,2.18,51.21,13.77,76.8,2828.5,normal,267.24,16.8,0.5,0,none,0.0,2.624,1.1777648322139687,2.442,3.57,0.76,0.76,3.14,0.76,1.4200000000000002,0.28400000000000003,-0.37695326989722344,59.86,9.302448602384107,58.04200000000001,70.72,45.57,49.1,64.86,45.57,2.1099999999999994,1.1280000000000001,-0.9298527070079623,16.31,8.269005381543781,13.815000000000001,27.57,5.18,5.24,14.75,5.18,8.53,1.718,-0.3071674483274997,72.39999999999999,34.250474449268616,66.12,106.8,21.0,21.0,59.1,21.9,55.8,10.98,0.12846499863870056,2940.9,1284.9766184643174,2723.7300000000005,4084.2,855.9,911.0,2863.6,855.9,1917.5,394.52,-0.08747240193918061,34.41,0.0007707265307734611,38.948445,1.0607733341473295,609.3072000000001
2031-07-12,M03,CNC,0.8,49.93,5.02,24.4,864.9,idle,267.34,9.9,0.5,0,none,0.0,2.0700000000000003,1.269448699239162,2.3300000000000005,3.57,0.76,2.18,3.47,3.57,-1.3800000000000001,-0.5539999999999999,-1.0003554812518092,55.702,7.751817206307108,56.614999999999995,70.72,45.57,51.21,63.41,70.72,-1.2800000000000011,-4.1579999999999995,-0.7445899957888855,13.27,9.21240739437852,13.177000000000001,27.57,5.02,13.77,27.57,20.22,-8.75,-3.04,-0.8955216692725976,57.61999999999999,36.170872259319374,62.5,106.8,21.0,76.8,106.8,98.3,-52.4,-14.780000000000001,-0.9184160094408557,2297.04,1372.4542116223743,2526.35,4084.2,855.9,2828.5,4017.2,4084.2,-1963.6,-643.8599999999999,-1.043488288005064,40.03,0.000924962412707106,4.341798,0.4234640014814298,240.606
2031-07-13,M03,CNC,0.72,42.77,4.37,21.4,863.5,idle,267.58,11.2,0.5,0,none,0.0,1.5860000000000003,1.2198688454092115,2.0900000000000003,3.57,0.72,0.8,0.76,3.14,-0.08000000000000007,-0.484,-0.7098541928007349,51.284000000000006,7.5189214652102825,54.824,70.72,42.77,49.93,49.1,64.86,-7.159999999999997,-4.417999999999999,-1.1323281944855965,11.193999999999999,9.936605557231303,12.181999999999999,27.57,4.37,5.02,5.24,14.75,-0.6499999999999995,-2.0759999999999996,-0.6867467251290268,50.07999999999999,39.55618788508315,57.54,106.8,21.0,24.4,21.0,59.1,-3.0,-7.540000000000001,-0.7250427563708612,1897.02,1455.0334143929456,2318.46,4084.2,855.9,864.9,911.0,2863.6,-1.3999999999999773,-400.02,-0.7103066628889265,31.570000000000004,0.0008338158560067648,3.773495,0.4273162086029935,219.41559999999998
2031-07-14,M03,CNC,3.66,63.58,26.2,97.8,3939.4,peak,267.83,10.4,0.5,0,none,0.0,1.624,1.2939397203888605,2.144,3.66,0.72,0.72,2.18,3.47,2.9400000000000004,0.03799999999999999,1.57336746926762,51.318000000000005,7.587533854949179,55.342,70.72,42.77,42.77,51.21,63.41,20.809999999999995,0.03400000000000034,1.6160505678594217,10.919999999999998,9.375177331656186,13.691999999999998,27.57,4.37,4.37,13.77,27.57,21.83,-0.2740000000000002,1.6298184533065667,48.279999999999994,36.40950425369726,58.40999999999999,106.8,21.0,21.4,76.8,106.8,76.4,-1.8,1.3600806988988745,1881.4599999999998,1426.8348898874017,2408.5,4084.2,855.9,863.5,2828.5,4017.2,3075.9,-15.559999999999945,1.4423111393998,53.18,0.0009290754913715908,103.21227999999999,2.025683093271936,1007.0408
2031-07-15,M03,CNC,0.7,44.82,4.08,25.9,905.3,idle,267.88,13.9,0.5,0,none,0.0,1.6120000000000005,1.3041932372160203,1.9760000000000002,3.66,0.7,3.66,0.8,0.76,-2.96,-0.01200000000000001,-0.6992292637709605,50.462,8.12286094919765,54.597,70.72,42.77,63.58,49.93,49.1,-18.759999999999998,-0.8560000000000002,-0.6945743104375376,10.687999999999999,9.563339897755387,12.639999999999999,27.57,4.08,26.2,5.02,5.24,-22.119999999999997,-0.23200000000000004,-0.6909647648385334,49.25999999999999,35.54740496857681,55.339999999999996,106.8,21.0,97.8,24.4,21.0,-71.9,0.9799999999999998,-0.6571487934427382,1880.3200000000002,1427.8060484533582,2213.35,4084.2,855.9,3939.4,864.9,911.0,-3034.1000000000004,-1.140000000000009,-0.6828798160423742,30.92,0.0007732243369797378,3.693624,0.5257814604584936,214.30399999999997
2031-07-16,M03,CNC,2.49,51.3,13.35,80.8,2857.2,normal,268.36,15.9,0.5,0,none,0.0,1.6740000000000002,1.3446858369150774,2.149,3.66,0.7,0.7,0.72,2.18,1.7900000000000003,0.06200000000000001,0.6067880681074798,50.480000000000004,8.125032307628084,55.17,70.72,42.77,44.82,42.77,51.21,6.479999999999997,0.01799999999999926,0.10092143351686175,10.604,9.531292147447797,13.456999999999999,27.57,4.08,4.08,4.37,13.77,9.27,-0.08399999999999999,0.2881006213489277,50.05999999999999,36.35791523176211,61.23,106.8,21.0,25.9,21.4,76.8,54.9,0.8,0.8454806953583582,1886.06,1432.6204078540811,2413.48,4084.2,863.5,905.3,863.5,2828.5,1951.8999999999999,5.739999999999964,0.6778766565715775,35.4,0.0008714825672984651,38.14362,1.6140628018252496,695.0524000000001
2031-07-17,M03,CNC,2.6,62.21,14.49,82.5,3063.8,normal,268.56,14.3,0.5,0,none,0.0,2.0340000000000003,1.2921222852346448,2.052,3.66,0.7,2.49,3.66,0.8,0.10999999999999988,0.36,0.43800513771299354,52.936,9.63321493583526,54.318999999999996,64.86,42.77,51.3,63.58,49.93,10.910000000000004,2.4560000000000004,0.9627008004795283,12.498,9.074220076678769,12.884,27.57,4.08,13.35,26.2,5.02,1.1400000000000006,1.8940000000000001,0.21952057930152707,61.67999999999999,35.377916840876885,59.65,106.8,21.0,80.8,97.8,24.4,1.7000000000000028,11.620000000000001,0.5885010483669598,2325.84,1377.2142582038543,2311.4399999999996,4017.2,863.5,2857.2,3939.4,864.9,206.60000000000036,439.78000000000003,0.5358352500495552,47.91,0.0008486193588073002,44.394462000000004,1.3375484212794388,725.1120000000001
2031-07-18,M03,CNC,0.98,44.06,4.85,24.7,898.8,idle,268.73,16.5,0.5,0,none,0.0,2.086,1.2297479416530854,1.8360000000000003,3.66,0.7,2.6,0.7,0.72,-1.62,0.052000000000000005,-0.8992981673111419,53.194,9.30454620064834,52.239,63.58,42.77,62.21,44.82,42.77,-18.15,0.25799999999999984,-0.9816601086200946,12.594,8.968658205105156,11.894,27.57,4.08,14.49,4.08,4.37,-9.64,0.0959999999999999,-0.863441718786888,62.339999999999996,34.45740849222415,56.21,106.8,21.0,82.5,25.9,21.4,-57.8,0.6600000000000001,-1.092359884595081,2332.9,1367.9027852884842,2114.96,4017.2,863.5,3063.8,905.3,863.5,-2165.0,7.059999999999991,-1.0483931391792884,27.560000000000002,0.0010903426669966326,4.359179999999999,0.39621424507310793,290.2284
2031-07-19,M03,CNC,1.0,40.14,4.53,21.7,868.4,idle,269.06,10.1,0.5,0,none,0.0,1.554,0.913225054408826,1.589,3.66,0.7,0.98,2.49,3.66,0.020000000000000018,-0.532,-0.6065748413729779,48.506,8.64507836864424,49.912,63.58,40.14,44.06,51.3,63.58,-3.9200000000000017,-4.688,-0.9677070435403843,8.26,5.189759146627136,9.59,26.2,4.08,4.85,13.35,26.2,-0.3199999999999994,-4.334,-0.7187092933772795,47.12,31.564251931575992,47.7,97.8,21.0,24.7,80.8,97.8,-3.0,-15.219999999999999,-0.8053388853065798,1718.7,1136.0393831201425,1800.08,3939.4,863.5,898.8,2857.2,3939.4,-30.399999999999977,-614.2,-0.7484775068421422,30.04,0.0011515430544502183,3.9338520000000003,0.4605262180547075,295.966
2031-07-20,M03,CNC,0.77,47.09,4.13,24.4,898.5,idle,269.13,15.9,0.5,0,none,0.0,1.5680000000000003,0.8972569308732048,1.59,3.66,0.7,1.0,2.6,0.7,-0.22999999999999998,0.014000000000000012,-0.8892782487604773,48.96,8.460753512542512,49.711,63.58,40.14,40.14,62.21,44.82,6.950000000000003,0.4540000000000006,-0.22101789107066774,8.27,5.17972972267859,9.479,26.2,4.08,4.53,14.49,4.08,-0.40000000000000036,0.009999999999999964,-0.7992540723634302,46.81999999999999,31.822429197030175,48.040000000000006,97.8,21.4,21.7,82.5,25.9,2.6999999999999993,-0.3,-0.704532309835773,1717.3400000000001,1137.2599913827944,1798.83,3939.4,863.5,868.4,3063.8,905.3,30.100000000000023,-1.359999999999991,-0.7200111972665573,31.190000000000005,0.0008569838524542699,3.7108049999999997,0.5211446986021575,234.1431
2031-07-21,M03,CNC,2.15,53.79,13.59,81.0,3062.9,normal,269.48,13.1,0.5,0,none,0.0,1.5000000000000002,0.8194205269579248,1.5870000000000002,3.66,0.7,0.77,0.98,2.49,1.38,-0.06800000000000006,0.7931466981221467,49.458,8.702739223945546,49.969,63.58,40.14,47.09,44.06,51.3,6.699999999999996,0.4980000000000004,0.4977685889083944,8.318000000000001,5.239343470321451,9.461,26.2,4.08,4.13,4.85,13.35,9.46,0.04800000000000004,1.006213738131342,46.85999999999999,31.875899987294453,48.46,97.8,21.4,24.4,24.7,80.8,56.6,0.04000000000000057,1.0710252231650135,1758.48,1191.2419514943192,1822.27,3939.4,863.5,898.5,898.8,2857.2,2164.4,41.14000000000006,1.0950083556601349,40.69,0.000701949130882663,41.624811,1.7285527681278772,606.33
2031-07-22,M03,CNC,0.96,49.65,4.87,25.4,906.6,idle,269.91,15.5,0.5,0,none,0.0,1.1720000000000002,0.5544095958765548,1.6030000000000002,3.66,0.7,2.15,1.0,2.6,-1.19,-0.328,-0.3823198039790023,46.946,5.215920819951247,49.940999999999995,63.58,40.14,53.79,40.14,62.21,-4.140000000000001,-2.5120000000000005,0.5184028387419808,6.394,4.033891421444064,9.446000000000002,26.2,4.08,13.59,4.53,14.49,-8.719999999999999,-1.9240000000000002,-0.3777895986339127,35.43999999999999,25.507508698420487,48.559999999999995,97.8,21.4,81.0,21.7,82.5,-55.6,-11.42,-0.3936080452975469,1327.04,970.4852410006009,1826.4399999999998,3939.4,863.5,3062.9,868.4,3063.8,-2156.3,-431.44000000000005,-0.43322653340287764,34.15,0.0010589013781281559,4.4151419999999995,0.7167040867087793,286.10460000000006
2031-07-23,M03,CNC,3.05,50.17,15.78,70.0,3039.4,normal,270.13,12.6,0.5,0,none,0.0,1.586,0.9826647444576418,1.8359999999999999,3.66,0.7,0.96,0.77,0.98,2.09,0.414,1.4896749280601607,48.168000000000006,5.084832347285466,50.681,63.58,40.14,49.65,47.09,44.06,0.5200000000000031,1.222,0.393712219410105,8.58,5.632699175351016,10.587,26.2,4.08,4.87,4.13,4.85,10.91,2.186,1.2782277116335008,44.49999999999999,28.59702781758968,53.42,97.8,21.7,25.4,24.4,24.7,44.6,9.059999999999999,0.8916979412287456,1755.1599999999999,1183.186377119004,2044.03,3939.4,868.4,906.6,898.5,898.8,2132.8,428.12000000000006,1.0854079427336394,37.57,0.0010034875271320407,47.961732,1.5730333543745272,850.9095
2031-07-24,M03,CNC,0.74,43.96,4.41,21.8,858.6,idle,270.33,13.3,0.5,0,none,0.0,1.5340000000000003,1.0272925581352192,1.544,3.05,0.7,3.05,2.15,1.0,-2.3099999999999996,-0.052000000000000005,-0.7728302037160549,48.932,3.666131476093082,48.71900000000001,62.21,40.14,50.17,53.79,40.14,-6.210000000000001,0.764,-1.356160960490801,8.556000000000001,5.6544831770905475,8.408,15.78,4.08,15.78,13.59,4.53,-11.37,-0.02400000000000002,-0.7332105426970202,44.519999999999996,28.577123718107078,45.82,82.5,21.7,70.0,81.0,21.7,-48.2,0.020000000000000285,-0.7950387421855877,1753.2,1185.029254913141,1735.95,3063.8,858.6,3039.4,3062.9,868.4,-2180.8,-1.9599999999999909,-0.7549180079725295,30.66,0.0008618681474275781,3.7864260000000005,0.4896674551510658,227.07719999999998
2031-07-25,M03,CNC,0.94,40.09,4.47,21.1,891.2,idle,270.61,12.9,0.5,0,none,0.0,1.568,0.9980831628677056,1.568,3.05,0.74,0.74,0.96,0.77,0.19999999999999996,0.03399999999999999,-0.6291430504555928,47.532,5.4486255147514715,48.245999999999995,62.21,40.09,43.96,49.65,47.09,-3.8699999999999974,-1.4,-1.3658239857838461,8.624,5.589622527505772,8.447,15.78,4.13,4.41,4.87,4.13,0.05999999999999961,0.06799999999999998,-0.7431495891896419,43.86,29.189518666809118,45.339999999999996,82.5,21.1,21.8,25.4,24.4,-0.6999999999999993,-0.6599999999999995,-0.7797292681277779,1751.7400000000002,1186.3492942637063,1734.5399999999997,3063.8,858.6,858.6,906.6,898.5,32.60000000000002,-1.4599999999999909,-0.7253680948976117,27.190000000000005,0.0010547576183263282,3.9836639999999996,0.48107604170632884,281.43440000000004
2031-07-26,M03,CNC,2.16,40.09,12.67,76.8,2836.4,normal,270.78,14.4,0.5,0,none,0.0,1.57,0.9995498987044134,1.5350000000000001,3.05,0.74,0.94,3.05,2.15,1.2200000000000002,0.002000000000000046,0.5902066321065644,44.792,4.935404745307254,47.12500000000001,62.21,40.09,40.09,50.17,53.79,0.0,-2.7399999999999993,-0.9526887811162019,8.440000000000001,5.397110337949375,8.379000000000001,15.78,4.13,4.47,15.78,13.59,8.2,-0.184,0.7837382156959167,43.019999999999996,27.884798726187675,44.94,82.5,21.1,21.1,70.0,81.0,55.699999999999996,-0.8400000000000005,1.21140838027416,1706.44,1126.5860943576367,1732.4600000000003,3063.8,858.6,891.2,3039.4,3062.9,1945.2,-45.3,1.0029947159473998,25.690000000000005,0.0007615286956651787,35.937188,1.785215763548172,611.9628
2031-07-27,M03,CNC,2.05,53.71,15.83,67.1,2979.7,normal,271.23,8.4,0.5,0,none,0.0,1.7880000000000003,0.950931122637177,1.48,3.05,0.74,2.16,0.74,0.96,-0.11000000000000032,0.21799999999999997,0.27549045847572523,45.604,6.1250861218436095,46.275,53.79,40.09,40.09,43.96,49.65,13.619999999999997,0.8120000000000005,1.3233883573092455,10.632000000000001,5.7956466420926676,8.513,15.83,4.13,12.67,4.41,4.87,3.16,2.192,0.8968646010590897,51.35999999999999,27.531127837413393,43.4,81.0,21.1,76.8,21.8,25.4,-9.700000000000003,8.34,0.5717144216361547,2121.06,1140.0310513314946,1724.05,3062.9,858.6,2836.4,858.6,906.6,143.29999999999973,414.62,0.7531724014709202,45.31,0.000687988721388097,47.168651,1.3064639200810124,583.1445
2031-07-28,M03,CNC,0.77,44.9,4.11,20.2,882.8,idle,271.38,12.5,0.5,0,none,0.0,1.332,0.7108234661292522,1.459,3.05,0.74,2.05,0.94,3.05,-1.2799999999999998,-0.45599999999999996,-0.7905210993525195,44.550000000000004,5.571341849142038,46.358999999999995,53.79,40.09,53.71,40.09,50.17,-8.810000000000002,-1.0540000000000007,0.0628203631083203,8.298,5.5487584196827315,8.439,15.83,4.11,15.83,4.47,15.78,-11.719999999999999,-2.3339999999999996,-0.7547498392001608,41.39999999999999,28.104003273555133,42.95,81.0,20.2,67.1,21.1,70.0,-46.89999999999999,-9.959999999999999,-0.7543382471109963,1689.7400000000002,1113.3775136942518,1722.45,3062.9,858.6,2979.7,891.2,3039.4,-2096.8999999999996,-431.32000000000005,-0.7247675811646027,32.4,0.00087222472958513,3.628308,0.48792258745831224,236.1006
2031-07-29,M03,CNC,2.36,52.05,13.97,89.7,2918.7,normal,271.53,11.1,0.5,0,none,0.0,1.6560000000000001,0.7420444730607476,1.595,3.05,0.74,0.77,2.16,0.74,1.5899999999999999,0.32399999999999995,0.948602361877826,46.168,6.46087610158259,47.55,53.79,40.09,44.9,40.09,43.96,7.149999999999999,1.6179999999999992,0.9103887566708729,10.209999999999999,5.521123074158012,9.383,15.83,4.11,4.11,12.67,4.41,9.86,1.9120000000000001,0.6810085282731313,54.98,32.3496058708603,49.75,89.7,20.2,20.2,76.8,21.8,69.5,13.580000000000002,1.0732709638412754,2101.7599999999998,1110.088344682527,1927.48,3062.9,858.6,882.8,2836.4,858.6,2035.8999999999999,412.02,0.735923343687841,40.949999999999996,0.0008085791591853251,40.774239,1.6315020677515337,667.9637999999999
2031-07-30,M03,CNC,2.67,64.44,14.9,69.6,3021.2,normal,272.03,9.6,0.5,0,none,0.0,2.0020000000000002,0.7279216990858296,1.7850000000000001,3.05,0.74,2.36,2.05,0.94,0.31000000000000005,0.346,0.9175550685354591,51.038,9.291273863147074,49.285,64.44,40.09,52.05,53.71,40.09,12.39,4.869999999999999,1.4424131670298133,12.296,4.722888946397112,10.46,15.83,4.11,13.97,15.83,4.47,0.9299999999999997,2.086,0.5513457747950984,64.67999999999999,26.36962267458525,54.269999999999996,89.7,20.2,89.7,67.1,21.1,-20.10000000000001,9.7,0.18657761633351666,2527.7599999999998,922.1874717214453,2139.75,3062.9,858.6,2918.7,2979.7,891.2,102.5,426.0,0.5350755259896821,54.839999999999996,0.0008837547964922719,45.015879999999996,1.076066623984752,753.5230999999999
2031-07-31,M03,CNC,1.98,57.68,11.31,58.1,2927.9,normal,272.49,13.5,0.5,0,none,0.0,1.966,0.7225856350634167,1.768,3.05,0.74,2.67,0.77,2.16,-0.69,-0.03600000000000003,0.01937218525005204,54.556,7.20567345915697,49.674,64.44,40.09,64.44,44.9,40.09,-6.759999999999998,3.5179999999999993,0.4335412454620091,12.024000000000001,4.735111403124537,10.232,15.83,4.11,14.9,4.11,12.67,-3.59,-0.2719999999999999,-0.150785242561476,60.93999999999998,25.533761963330043,51.98,89.7,20.2,69.6,20.2,76.8,-11.499999999999993,-3.7399999999999993,-0.11122485130054328,2546.06,930.7118044808454,2126.25,3039.4,858.6,3021.2,882.8,2836.4,-93.29999999999973,18.3,0.4102665907265814,44.18,0.000676252601945925,33.114549,0.953396627273281,566.7792000000001
2031-08-01,M03,CNC,0.74,46.99,4.68,23.2,860.2,idle,272.59,11.0,0.5,0,none,0.0,1.7040000000000002,0.9001833146642979,1.746,3.05,0.74,1.98,2.36,2.05,-1.24,-0.26199999999999996,-1.0707740377921602,53.212,7.987237945622971,49.408,64.44,40.09,57.68,52.05,53.71,-10.689999999999998,-1.3439999999999999,-0.7789829405439934,9.794,5.105617494485855,10.213,15.83,4.11,11.31,13.97,15.83,-6.630000000000001,-2.23,-1.0016222020750445,52.160000000000004,30.03669422556349,51.760000000000005,89.7,20.2,58.1,89.7,67.1,-34.900000000000006,-8.779999999999998,-0.9641508272328524,2122.16,1142.423092816314,2121.6099999999997,3039.4,858.6,2927.9,2918.7,2979.7,-2067.7,-423.9,-1.1046344366390202,35.99,0.0008602650446377,4.025736,0.44478519080038514,228.97559999999996
2031-08-02,M03,CNC,2.0,58.75,15.9,55.7,2885.7,normal,272.89,13.8,0.5,0,none,0.0,1.9500000000000004,0.7338255923582941,1.641,2.67,0.74,0.74,2.67,0.77,1.26,0.246,0.0681267972129662,55.98199999999999,6.678313409836262,50.266000000000005,64.44,40.09,46.99,64.44,44.9,11.759999999999998,2.7700000000000005,0.41446969963302593,12.152,4.5123131540264385,10.225,15.9,4.11,4.68,14.9,4.11,11.22,2.3579999999999997,0.8305977028401423,59.25999999999999,24.227319290420887,50.33,89.7,20.2,23.2,69.6,20.2,32.5,7.1,-0.14694094972829203,2522.7400000000002,930.7497692720592,2106.2400000000002,3021.2,858.6,860.2,3021.2,882.8,2025.4999999999998,400.58,0.3899651366955024,44.95,0.0006930727355821023,45.88263,0.9399255923176525,573.069
2031-08-03,M03,CNC,3.02,51.08,15.19,71.9,2922.5,normal,273.16,11.4,0.5,0,none,0.0,2.082,0.8723072853071908,1.8690000000000002,3.02,0.74,2.0,1.98,2.36,1.02,0.13200000000000003,1.0751858859932755,55.788,6.833379105537675,50.977999999999994,64.44,40.09,58.75,57.68,52.05,-7.670000000000002,-0.19399999999999978,-0.6889609124852313,12.396,4.6655792780746985,11.303,15.9,4.11,15.9,11.31,13.97,-0.7100000000000009,0.24399999999999977,0.5988409904490796,55.7,19.47857797684419,55.339999999999996,89.7,20.2,55.7,58.1,89.7,16.200000000000003,-3.5599999999999996,0.8316786190139903,2523.5,931.1553817704065,2312.63,3021.2,860.2,2885.7,2927.9,2918.7,36.80000000000018,0.7600000000000364,0.42849986689804054,39.68,0.0010333618441972221,44.392775,1.290843574354834,852.2592000000001
2031-08-04,M03,CNC,2.23,54.46,11.49,85.6,3017.1,normal,273.43,12.1,0.5,0,none,0.0,1.9940000000000002,0.818706296543517,1.998,3.02,0.74,3.02,0.74,2.67,-0.79,-0.088,0.2882244567442174,53.791999999999994,4.841659839352552,52.415,64.44,40.09,51.08,46.99,64.44,3.3800000000000026,-1.9959999999999993,0.13796636391806918,11.714,4.452407214080943,12.004999999999999,15.9,4.11,15.19,4.68,14.9,-3.6999999999999993,-0.682,-0.05030873376052167,58.89999999999999,23.276919899333755,61.79,89.7,20.2,71.9,23.2,69.6,13.699999999999989,3.2,1.1470540522571029,2522.68,930.609167158798,2525.22,3021.2,860.2,2922.5,860.2,3021.2,94.59999999999991,-0.8199999999999819,0.5312863491135135,42.36,0.000739120344903648,34.666479,1.4533104493530646,637.0919
2031-08-05,M03,CNC,2.74,61.98,11.17,75.5,2938.0,normal,273.88,10.7,0.5,0,none,0.0,2.146,0.8834477913266866,2.056,3.02,0.74,2.23,2.0,1.98,0.5100000000000002,0.15200000000000005,0.6722896099463762,54.652,5.9580928156583095,54.604,64.44,44.9,54.46,58.75,57.68,7.519999999999996,0.8599999999999994,1.229903131154432,11.686,4.456021768348986,11.855,15.9,4.11,11.49,15.9,11.31,-0.3200000000000003,-0.028000000000000115,-0.11579575846985449,62.379999999999995,24.40096309574686,61.660000000000004,89.7,20.2,85.6,55.7,58.1,-10.099999999999994,3.4799999999999995,0.5376814915202133,2524.7,931.7189409902493,2535.38,3021.2,860.2,3017.1,2885.7,2927.9,-79.09999999999991,2.019999999999982,0.4435886590454745,51.28,0.0009326072126187638,32.81746,1.2103236277134293,777.8192
2031-08-06,M03,CNC,2.74,54.64,13.68,85.5,2920.7,normal,273.91,10.3,0.5,0,none,0.0,2.5460000000000003,0.41770803200321505,2.125,3.02,0.74,2.74,3.02,0.74,0.0,0.4,0.4643280768678643,56.181999999999995,4.230392416785801,54.697,64.44,44.9,61.98,51.08,46.99,-7.339999999999996,1.5299999999999998,-0.3644965758316048,13.486,2.1281752747365554,11.64,15.9,4.11,11.17,15.19,4.68,2.51,1.8,0.09115362204450407,74.84,12.296666214873113,63.5,89.7,20.2,75.5,71.9,23.2,10.0,12.459999999999999,0.8668945813661624,2936.8,48.796618735225735,2529.48,3021.2,860.2,2938.0,2922.5,860.2,-17.300000000000182,412.1,-0.3299402176478308,44.34,0.0009381312666890428,39.955176,1.1424370467080376,777.9044000000001
2031-08-07,M03,CNC,1.89,57.74,11.75,77.5,3085.3,normal,274.28,17.0,0.5,0,none,0.0,2.524,0.45489559241654465,2.237,3.02,0.74,2.74,2.23,2.0,-0.8500000000000003,-0.02200000000000002,-1.3934200914622892,55.98,4.09919504293207,55.98100000000001,64.44,46.99,54.64,54.46,58.75,3.1000000000000014,-0.2019999999999996,0.42934211408729045,12.656,1.7217955743932014,12.404,15.9,4.68,13.68,11.49,15.9,-1.9299999999999997,-0.8300000000000001,-0.5261643118626844,79.2,6.134329629226202,69.23,89.7,23.2,85.5,85.6,55.7,-8.0,4.359999999999999,-0.2771243787524613,2976.72,72.45248097885211,2749.73,3085.3,860.2,2920.7,3017.1,2885.7,164.60000000000036,39.92000000000007,1.4986353630617155,40.74,0.0006125822428529404,36.252275000000004,0.9785352299829254,545.8172
2031-08-08,M03,CNC,0.85,44.66,4.98,20.6,867.8,idle,274.46,13.1,0.5,0,none,0.0,2.0900000000000003,0.7813769896791188,2.086,3.02,0.74,1.89,2.74,3.02,-1.04,-0.434,-1.586738978084505,54.696000000000005,6.385583763447096,55.242,64.44,44.66,57.74,61.98,51.08,-13.080000000000005,-1.2840000000000003,-1.5716406217057033,10.614,3.2980797443360914,11.504999999999999,15.9,4.68,11.75,11.17,15.19,-6.77,-2.042,-1.7082149660506445,68.93999999999998,27.40826517676741,62.32000000000001,85.6,20.6,77.5,75.5,71.9,-56.9,-10.260000000000002,-1.7636951233040046,2565.7799999999997,951.4781642265848,2544.6400000000003,3085.3,860.2,3085.3,2938.0,2922.5,-2217.5,-410.93999999999994,-1.7845704561419633,31.559999999999995,0.0009794883500865597,4.321644,0.2988105165636037,260.73699999999997
2031-08-09,M03,CNC,3.09,60.05,9.59,59.8,3004.8,normal,274.83,10.8,0.5,0,none,0.0,2.262,0.9048038461456718,2.128,3.09,0.74,0.85,2.74,2.23,2.2399999999999998,0.172,0.91501434492379,55.814,6.809234905626248,54.803,61.98,44.66,44.66,54.64,54.46,15.39,1.1179999999999992,0.6220871874725945,10.234,3.2813305228215,10.974,15.9,4.68,4.98,13.68,11.49,4.609999999999999,-0.38000000000000006,-0.19625586935976452,63.779999999999994,25.8732873829361,61.339999999999996,85.6,20.6,20.6,85.5,85.6,39.199999999999996,-5.159999999999999,-0.15382601207543736,2563.32,950.0343872723722,2543.0,3085.3,860.2,867.8,2920.7,3017.1,2137.0,-2.4599999999999453,0.4646989197913496,49.25,0.0010283546291654862,28.816032000000003,0.9375978460962926,876.7076999999999
